filename,timestamp,latitude,longitude,speed_mph,weather_condition_tag
2026_0422_184138_000323F.MP4,2026-04-22 18:41,32.7949,,14,glare
2026_0422_184138_000323F.MP4,2026-04-22 18:41,32.7949,,24,glare
2026_0422_184138_000323F.MP4,2026-04-22 18:41,32.7949,,23,glare
2026_0422_184138_000323F.MP4,2026-04-22 18:41,32.7949,,23,glare
2026_0422_184138_000323F.MP4,2026-04-22 18:41,32.7949,,23,glare
2026_0422_184138_000323F.MP4,2026-04-22 18:42,32.7949,,15,glare
2026_0422_184138_000323F.MP4,2026-04-22 18:42,32.7949,,13,glare
2026_0422_184138_000323F.MP4,2026-04-22 18:42,32.7949,,18,glare
2026_0422_184138_000323F.MP4,2026-04-22 18:42,32.7949,,16,glare
2026_0422_184138_000323F.MP4,2026-04-22 18:42,32.7948,,5,glare
2026_0422_184138_000323F.MP4,2026-04-22 18:42,32.7948,,0,glare
