filename,timestamp,latitude,longitude,speed_mph,weather_condition_tag
2026_0502_115150_005563F.MP4,2026-05-02 11:51,33.7351,-117.9925,77,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:51,33.7359,-117.9936,73,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:52,33.737,-117.9951,65,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:52,33.7377,-117.9961,64,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:52,33.7388,-117.9974,66,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:52,33.7396,-117.9983,64,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:52,33.7407,-117.9996,67,marine_layer
2026_0502_115150_005563F.MP4,,33.7414,-118.0005,60,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:52,33.7425,-118.0018,64,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:52,33.7432,-118.0027,62,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:52,33.7443,-118.004,66,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:52,33.7451,-118.0049,65,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:52,33.7462,-118.0063,72,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:52,33.7471,-118.0073,78,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:53,33.7484,-118.0089,75,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:53,33.7492,-118.0099,70,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:53,33.7504,-118.0113,70,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:53,33.7512,-118.0123,69,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:53,33.7524,-118.0137,70,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:53,33.7532,-118.0146,70,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:53,33.7544,-118.0161,70,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:53,33.7552,-118.017,74,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:53,33.7566,-118.0186,74,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:53,33.7574,-118.0196,70,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:53,33.7585,-118.021,66,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:53,33.7593,-118.0219,68,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:54,33.7605,-118.0233,68,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:54,33.7612,-118.0243,65,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:54,33.7623,-118.0255,56,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:54,33.7629,-118.0263,59,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:54,33.7638,-118.0273,40,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:54,33.7642,-118.0279,40,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:54,33.765,-118.0288,46,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:54,33.7655,-118.0294,39,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:54,33.7662,-118.0302,44,marine_layer
2026_0502_115150_005563F.MP4,2026-05-02 11:54,33.7668,-118.0309,54,marine_layer
