filename,timestamp,latitude,longitude,speed_mph,weather_condition_tag
2026_0425_162549_000107F.MP4,2026-04-25 16:25,32.7668,,24,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:25,32.7664,-117.1521,26,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:25,32.766,,32,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:26,32.7657,-117.1534,43,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:26,32.7655,,56,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:26,32.7651,-117.1559,57,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:26,32.7648,,52,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:26,32.7645,-117.1583,52,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:26,32.7642,-117.1596,55,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:26,32.7639,,52,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:26,32.7636,,51,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:26,32.7633,-117.1631,47,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:26,32.7627,-117.1639,50,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:26,32.7617,-117.1642,48,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:26,32.7608,,50,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:27,32.76,,50,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:27,32.7593,-117.1621,46,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:27,32.7586,,49,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:27,32.7578,,55,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:27,32.7569,-117.1597,54,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:27,32.7558,,58,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:27,32.7547,-117.1588,62,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:27,32.7535,-117.1584,55,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:27,32.7525,-117.1581,50,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:27,32.7515,,48,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:27,32.7506,,48,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:27,32.7498,-117.1592,39,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:28,32.7491,-117.1595,34,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:28,32.7484,-117.1596,30,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:28,32.7478,,28,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:28,32.7474,-117.1596,14,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:28,32.7473,-117.1596,1,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:28,32.7473,-117.1596,0,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:28,32.7473,-117.1596,0,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:28,32.7473,-117.1596,0,wet_pavement
2026_0425_162549_000107F.MP4,2026-04-25 16:28,32.7473,-117.1596,0,wet_pavement
