filename,timestamp,latitude,longitude,speed_mph,weather_condition_tag
2026_0418_125524_000111F.MP4,,32.9419,-117.2421,69,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:55,32.9433,-117.2424,69,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:55,32.9448,-117.2427,74,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:55,32.9463,-117.243,78,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:55,32.9478,-117.2432,76,glare
2026_0418_125524_000111F.MP4,,,-117.2435,74,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:55,32.9508,-117.2437,72,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:55,32.9522,-117.244,73,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:56,32.9538,-117.2443,78,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:56,32.9554,-117.2446,80,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:56,32.9569,-117.2449,81,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:56,32.9586,-117.2452,79,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:56,32.9601,-117.2455,76,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:56,32.9616,,72,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:56,32.963,-117.2465,71,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:56,32.9643,-117.247,72,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:56,32.9657,-117.2476,73,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:56,32.9671,-117.2481,70,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:56,,-117.2486,68,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:56,,-117.2491,66,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:57,32.971,-117.2496,66,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:57,32.9723,-117.25,68,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:57,32.9736,-117.2505,67,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:57,32.9749,-117.251,66,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:57,32.9762,-117.2515,68,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:57,32.9776,,69,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:57,32.9789,,68,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:57,32.9802,-117.253,67,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:57,,-117.2535,1,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:57,32.9829,,65,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:57,,,63,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:57,32.9853,-117.2548,1,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:58,32.9866,-117.255,62,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:58,,,62,glare
2026_0418_125524_000111F.MP4,,,-117.2554,60,glare
2026_0418_125524_000111F.MP4,2026-04-18 12:58,,,59,glare
