filename,timestamp,latitude,longitude,speed_mph,weather_condition_tag
2026_0417_120120_000055F.MP4,2026-04-17 12:04,32.7651,-117.2322,30,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7651,-117.2319,29,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7651,-117.2319,29,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7649,-117.2318,30,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7648,-117.2317,30,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7646,-117.2317,31,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7646,-117.2317,31,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,-117.2319,32,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,,32,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,,33,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7643,,33,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,-117.2325,37,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7642,-117.2325,37,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7642,-117.2329,39,glare
2026_0417_120120_000055F.MP4,2026-04-17 12.01,,-117.233,39,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,,41,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,,41,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,,44,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7643,,44,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7644,,46,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,-117.2341,46,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7645,,47,glare
2026_0417_120120_000055F.MP4,,,,47,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7646,,47,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,-117.2351,47,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,,46,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7648,,46,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7649,,45,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7649,,45,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,,43,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.765,,43,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7651,-117.2365,4,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,,41,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7652,,34,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,,34,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,,28,glare
2026_0417_120120_000055F.MP4,,32.7653,-117.2372,28,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,32.7654,-117.2374,20,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,,20,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:01,,,1,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,,,11,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,,,7,glare
2026_0417_120120_000055F.MP4,,32.7655,,7,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,32.7655,,15,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,,,15,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,32.7655,,19,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,32.7655,,19,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,32.7656,,23,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,32.7656,,23,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,,,29,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,,-117.2383,29,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,,-117.2386,33,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,32.7658,,33,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,,,35,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,32.7659,,35,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,,,38,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,,,38,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,32.7661,,41,glare
2026_0417_120120_000055F.MP4,2026-04-17 12:02,32.7661,-117.2395,41,glare
