filename,timestamp,latitude,longitude,speed_mph,weather_condition_tag
2026_0422_183538_000319F.MP4,2026-04-22 18:35,32.7791,-116.9974,58,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:35,32.7791,-116.996,58,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:35,32.779,,52,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:35,32.779,,53,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:35,32.779,,61,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:36,32.7789,,58,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:36,32.7789,-116.9893,59,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:36,32.7789,,62,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:36,32.7788,,59,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:36,32.779,,61,glare
2026_0422_183538_000319F.MP4,,32.7795,,59,glare
2026_0422_183538_000319F.MP4,,32.7803,,58,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:36,32.7812,-116.9818,57,glare
2026_0422_183538_000319F.MP4,,32.7823,,58,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:36,32.7834,-116.9806,59,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:36,32.7845,,59,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:36,32.7854,-116.9791,57,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:37,32.7864,-116.9785,53,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:37,32.7874,,55,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:37,32.7885,,59,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:37,32.7898,,61,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:37,32.791,,59,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:37,32.7921,-116.9775,53,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:37,32.7931,-116.9772,48,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:37,32.794,,42,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:37,32.7946,,17,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:37,32.7948,,0,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:37,32.7948,,0,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:37,32.7948,,0,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:38,32.7949,,26,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:38,32.7949,,31,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:38,32.7949,,34,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:38,32.7949,,37,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:38,32.7949,,37,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:38,32.7949,,34,glare
2026_0422_183538_000319F.MP4,2026-04-22 18:38,32.7949,,34,glare
