filename,timestamp,latitude,longitude,speed_mph,weather_condition_tag
2026_0425_155249_000085F.MP4,2026-04-25 15:52,32.7973,,29,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:52,32.7976,-117.211,24,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:52,32.7979,,6,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.798,-117.2114,13,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7983,,17,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7985,,16,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.2126,22,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.213,24,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.2137,26,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.2142,29,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7988,-117.2151,29,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7988,,18,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.2159,8,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.2157,12,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.2152,23,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7987,-117.2147,26,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7987,-117.2139,28,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7987,-117.2134,27,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7986,,26,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7984,-117.2121,24,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7981,-117.2117,14,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.798,,11,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7977,,20,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7974,-117.2109,25,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7969,,29,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7966,,29,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7959,,29,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7955,,31,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7948,,36,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7942,-117.2086,37,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7934,-117.2083,35,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7929,-117.2081,33,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7922,,28,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7918,,29,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7912,-117.2089,30,wet_pavement
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7909,,27,wet_pavement
