filename,timestamp,latitude,longitude,speed_mph,weather_condition_tag
2026_0417_122338_000069F.MP4,2026-04-17 12.23,32.8158,,14,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.23,,,17,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.23,,-117.2708,19,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:23,,,20,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.23,,-117.2709,21,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.23,32.8162,-117.271,22,glare
2026_0417_122338_000069F.MP4,,32.8163,-117.271,23,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.23,32.8164,-117.2711,24,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.23,,-117.2711,24,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.23,32.8165,,25,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.23,,,25,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.23,32.8167,-117.2713,25,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:23,32.8168,,25,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:23,,,25,glare
2026_0417_122338_000069F.MP4,2026-04-77 12.23,32.817,,24,unknown
2026_0417_122338_000069F.MP4,2026-04-17 12:23,32.8171,-117.2715,25,glare
2026_0417_122338_000069F.MP4,,,-117.2716,24,glare
2026_0417_122338_000069F.MP4,,,-117.2716,21,glare
2026_0417_122338_000069F.MP4,,32.8173,-117.2717,17,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:23,32.8174,,13,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.23,32.8174,-117.2718,9,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:23,32.8175,,8,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8175,,2,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8175,,1,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8175,,3,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8175,,2,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8175,,5,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8175,,9,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,32.8176,,12,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,,-117.2718,13,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,,-117.2718,14,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,,-117.2719,16,glare
2026_0417_122338_000069F.MP4,,,-117.272,17,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,,-117.272,19,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,32.8179,-117.2721,21,glare
2026_0417_122338_000069F.MP4,2026-04-77 12:24,,-117.2721,22,unknown
2026_0417_122338_000069F.MP4,2026-04-17 12.24,,-117.2722,24,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8181,-117.2722,26,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,,-117.2723,27,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8183,,29,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,32.8185,,30,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,,,31,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,,-117.2725,31,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8188,,32,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,32.8189,,32,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,,,33,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,,-117.2728,34,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8193,-117.2729,34,glare
2026_0417_122338_000069F.MP4,2026-04-47 12.24,,,35,unknown
2026_0417_122338_000069F.MP4,2026-04-17 12.24,,,35,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8196,-117.2731,35,glare
2026_0417_122338_000069F.MP4,,,,34,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8199,,34,glare
2026_0417_122338_000069F.MP4,,32.82,-117.2734,33,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,32.8201,-117.2735,34,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,32.8203,,34,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8204,-117.2736,34,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,32.8205,-117.2737,34,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,32.8206,,34,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8207,-117.2738,33,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8209,,33,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,,-117.274,32,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8211,-117.2741,32,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,32.8212,-117.2741,31,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8213,-117.2742,31,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8214,-117.2743,31,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8216,-117.2743,31,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8217,-117.2744,30,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8218,-117.2745,30,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,,,29,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,32.822,,29,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,32.8221,-117.2747,30,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.8222,-117.2747,30,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,32.8223,-117.2748,30,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,,-117.2749,31,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,,-117.275,31,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,,,31,glare
2026_0417_122338_000069F.MP4,2026-04-17 12.24,,-117.2751,32,glare
2026_0417_122338_000069F.MP4,,32.8229,,32,glare
2026_0417_122338_000069F.MP4,2026-04-17 12:24,32.823,-117.2752,32,glare
