filename,timestamp,latitude,longitude,speed_mph,weather_condition_tag
2026_0417_122038_000067F.MP4,2026-04-17 12:20,32.8086,,27,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,32.8086,,28,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,32.8086,,29,glare
2026_0417_122038_000067F.MP4,2026-04-17 12.20,,,29,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,32.8085,,29,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,,,30,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,32.8084,,30,glare
2026_0417_122038_000067F.MP4,2026-04-17 12.20,,,30,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,32.8084,,29,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,32.8083,,29,glare
2026_0417_122038_000067F.MP4,2026-04-17 12.20,,-117.261,29,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,32.8083,,29,glare
2026_0417_122038_000067F.MP4,2026-04-17 12.20,,-117.2613,29,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,32.8082,-117.2614,29,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,,,30,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,32.8082,,30,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,32.8081,-117.2618,30,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,32.8081,,31,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,32.8081,,32,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:20,,,32,glare
2026_0417_122038_000067F.MP4,2026-04-17 12.20,32.808,-117.2625,32,glare
2026_0417_122038_000067F.MP4,2026-04-17 12.20,32.8081,-117.2626,32,glare
2026_0417_122038_000067F.MP4,,,-117.2628,32,glare
2026_0417_122038_000067F.MP4,2026-04-17 12.21,32.8081,,32,glare
2026_0417_122038_000067F.MP4,,,,32,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,32.8083,,33,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,32.8083,,33,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,32.8084,-117.2634,33,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,,,34,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,32.8086,,34,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,32.8087,-117.2638,33,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,32.8088,,32,glare
2026_0417_122038_000067F.MP4,2026-04-17 12.21,32.8089,,29,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,,,26,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,32.809,,23,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,32.8091,-117.2643,19,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,32.8091,-117.2643,15,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,32.8092,,9,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,32.8092,,4,glare
2026_0417_122038_000067F.MP4,2026-04-17 12:21,32.8092,,1,glare
