filename,timestamp,latitude,longitude,speed_mph
2026_0418_133724_000139F.MP4,2026-04-18 13:37,32.9599,-117.2654,8
2026_0418_133724_000139F.MP4,2026-04-18 13:37,32.9598,-117.2654,1
2026_0418_133724_000139F.MP4,2026-04-18 13:37,32.9598,,1
2026_0418_133724_000139F.MP4,2026-04-18 13:37,32.9595,,15
2026_0418_133724_000139F.MP4,2026-04-18 13:37,32.9593,-117.2653,5
2026_0418_133724_000139F.MP4,2026-04-18 13:37,32.9593,,1
2026_0418_133724_000139F.MP4,2026-04-18 13:37,32.9593,-117.2653,4
2026_0418_133724_000139F.MP4,2026-04-18 13:37,32.9592,-117.2653,0
2026_0418_133724_000139F.MP4,2026-04-18 13:38,32.9592,-117.2652,0
2026_0418_133724_000139F.MP4,2026-04-18 13:38,32.9592,,5
2026_0418_133724_000139F.MP4,2026-04-18 01:38,32.9591,-117.2652,5
2026_0418_133724_000139F.MP4,2026-04-18 01:38,32.959,-117.2652,2
2026_0418_133724_000139F.MP4,2026-04-18 13:38,32.9589,-117.2651,4
2026_0418_133724_000139F.MP4,2026-04-18 13:38,32.9589,,0
2026_0418_133724_000139F.MP4,2026-04-18 13:38,32.9589,-117.2651,1
2026_0418_133724_000139F.MP4,2026-04-18 13:38,32.9588,,3
2026_0418_133724_000139F.MP4,2026-04-18 13:38,32.9587,-117.2651,10
2026_0418_133724_000139F.MP4,2026-04-18 13:38,32.9586,,1
2026_0418_133724_000139F.MP4,2026-04-18 13:38,32.9586,-117.265,6
2026_0418_133724_000139F.MP4,2026-04-18 13:38,32.9584,-117.2649,2
2026_0418_133724_000139F.MP4,,32.9583,-117.2649,5
2026_0418_133724_000139F.MP4,2026-04-18 13:39,32.9582,-117.2649,5
2026_0418_133724_000139F.MP4,2026-04-18 13:39,32.9581,-117.2648,3
2026_0418_133724_000139F.MP4,2026-04-18 13:39,32.9581,-117.2648,0
2026_0418_133724_000139F.MP4,2026-04-18 13:39,32.9581,-117.2648,7
2026_0418_133724_000139F.MP4,2026-04-18 13:39,32.958,,2
2026_0418_133724_000139F.MP4,2026-04-18 13:39,32.9579,-117.2648,3
2026_0418_133724_000139F.MP4,2026-04-18 13:39,32.9579,-117.2648,0
2026_0418_133724_000139F.MP4,2026-04-18 13:39,32.9579,-117.2647,3
2026_0418_133724_000139F.MP4,2026-04-18 13:39,32.9578,,0
2026_0418_133724_000139F.MP4,2026-04-18 13:39,32.9578,,3
2026_0418_133724_000139F.MP4,2026-04-18 13:39,32.9577,-117.2647,4
2026_0418_133724_000139F.MP4,2026-04-18 13:40,32.9577,-117.2647,2
2026_0418_133724_000139F.MP4,2026-04-18 13:40,32.9576,-117.2647,0
2026_0418_133724_000139F.MP4,2026-04-18 13:40,32.9576,-117.2646,11
2026_0418_133724_000139F.MP4,2026-04-18 01:40,32.9575,-117.2646,0
