filename,timestamp,latitude,longitude,speed_mph
2026_0424_180842_000025F.MP4,2026-04-24 18:08,32.7194,-117.2555,22
2026_0424_180842_000025F.MP4,2026-04-24 18:08,32.7193,-117.255,18
2026_0424_180842_000025F.MP4,2026-04-24 18:08,32.7192,-117.2547,10
2026_0424_180842_000025F.MP4,2026-04-24 18:08,32.7192,,6
2026_0424_180842_000025F.MP4,2026-04-24 18:09,32.7191,,4
2026_0424_180842_000025F.MP4,2026-04-24 18:09,32.719,-117.2545,2
2026_0424_180842_000025F.MP4,2026-04-24 18:09,32.7189,,7
2026_0424_180842_000025F.MP4,2026-04-24 18:09,32.7187,-117.2545,11
2026_0424_180842_000025F.MP4,2026-04-24 18:09,32.7184,-117.2545,8
2026_0424_180842_000025F.MP4,2026-04-24 18:09,32.7183,,7
2026_0424_180842_000025F.MP4,2026-04-24 18:09,32.7182,,5
2026_0424_180842_000025F.MP4,2026-04-24 18:09,32.7181,-117.2547,10
2026_0424_180842_000025F.MP4,2026-04-24 18:09,32.7179,,7
2026_0424_180842_000025F.MP4,2026-04-24 18:09,32.7178,,1
2026_0424_180842_000025F.MP4,2026-04-24 18:09,32.7178,,0
2026_0424_180842_000025F.MP4,2026-04-24 18:09,32.7178,-117.2549,0
