filename,timestamp,latitude,longitude,speed_mph
2026_0425_155249_000085F.MP4,2026-04-25 15:52,32.7973,,29
2026_0425_155249_000085F.MP4,2026-04-25 15:52,32.7976,-117.211,24
2026_0425_155249_000085F.MP4,2026-04-25 15:52,32.7979,,6
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.798,-117.2114,13
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7983,,17
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7985,,16
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.2126,22
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.213,24
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.2137,26
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.2142,29
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7988,-117.2151,29
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7988,,18
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.2159,8
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.2157,12
2026_0425_155249_000085F.MP4,2026-04-25 15:53,32.7987,-117.2152,23
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7987,-117.2147,26
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7987,-117.2139,28
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7987,-117.2134,27
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7986,,26
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7984,-117.2121,24
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7981,-117.2117,14
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.798,,11
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7977,,20
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7974,-117.2109,25
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7969,,29
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7966,,29
2026_0425_155249_000085F.MP4,2026-04-25 15:54,32.7959,,29
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7955,,31
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7948,,36
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7942,-117.2086,37
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7934,-117.2083,35
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7929,-117.2081,33
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7922,,28
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7918,,29
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7912,-117.2089,30
2026_0425_155249_000085F.MP4,2026-04-25 15:55,32.7909,,27
