filename,timestamp,latitude,longitude,speed_mph
2026_0419_092340_000193F.MP4,2026-04-19 09:23,32.7114,-117.1612,0
2026_0419_092340_000193F.MP4,2026-04-19 09:23,32.7114,-117.1612,0
2026_0419_092340_000193F.MP4,2026-04-19 09:23,32.7114,-117.1612,0
2026_0419_092340_000193F.MP4,2026-04-19 09:23,32.7114,-117.1612,0
2026_0419_092340_000193F.MP4,2026-04-19 09:24,32.7114,-117.1612,0
2026_0419_092340_000193F.MP4,2026-04-19 09:24,32.7114,-117.161,18
2026_0419_092340_000193F.MP4,2026-04-19 09:24,32.7115,-117.1605,17
2026_0419_092340_000193F.MP4,2026-04-19 09:24,32.7115,-117.1603,3
2026_0419_092340_000193F.MP4,2026-04-19 09:24,32.7115,-117.1602,0
2026_0419_092340_000193F.MP4,2026-04-19 09:24,32.7116,,11
2026_0419_092340_000193F.MP4,2026-04-19 09:24,32.7119,-117.1601,19
2026_0419_092340_000193F.MP4,2026-04-19 09:24,32.7123,-117.1601,14
2026_0419_092340_000193F.MP4,2026-04-19 09:24,32.7124,-117.1601,1
2026_0419_092340_000193F.MP4,2026-04-19 09:24,32.7124,-117.1601,0
2026_0419_092340_000193F.MP4,2026-04-19 09:24,32.7124,-117.1601,0
2026_0419_092340_000193F.MP4,2026-04-19 09:24,32.7124,-117.1601,0
2026_0419_092340_000193F.MP4,2026-04-19 09:25,32.7124,-117.1601,6
2026_0419_092340_000193F.MP4,2026-04-19 09:25,32.7127,-117.1602,15
2026_0419_092340_000193F.MP4,2026-04-19 09:25,32.7131,-117.1602,21
2026_0419_092340_000193F.MP4,2026-04-19 09:25,32.7134,,8
2026_0419_092340_000193F.MP4,2026-04-19 09:25,32.7135,,0
2026_0419_092340_000193F.MP4,2026-04-19 09:25,32.7135,-117.1602,0
2026_0419_092340_000193F.MP4,2026-04-19 09:25,32.7135,,0
2026_0419_092340_000193F.MP4,2026-04-19 09:25,32.7135,,0
2026_0419_092340_000193F.MP4,2026-04-19 09:25,32.7135,,0
2026_0419_092340_000193F.MP4,2026-04-19 09:25,32.7135,-117.1602,0
2026_0419_092340_000193F.MP4,2026-04-19 09:25,32.7135,,0
2026_0419_092340_000193F.MP4,2026-04-19 09:25,32.7135,,0
2026_0419_092340_000193F.MP4,2026-04-19 09:26,32.7135,,0
2026_0419_092340_000193F.MP4,2026-04-19 09:26,32.7135,,14
2026_0419_092340_000193F.MP4,2026-04-19 09:26,32.7139,-117.1602,18
2026_0419_092340_000193F.MP4,2026-04-19 09:26,32.7143,-117.1602,16
2026_0419_092340_000193F.MP4,2026-04-19 09:26,32.7145,,5
2026_0419_092340_000193F.MP4,2026-04-19 09:26,32.7145,-117.1602,0
2026_0419_092340_000193F.MP4,2026-04-19 09:26,32.7145,-117.1602,0
2026_0419_092340_000193F.MP4,2026-04-19 09:26,32.7145,-117.1602,0
