filename,timestamp,latitude,longitude,speed_mph
2026_0424_183036_000037F.MP4,2026-04-24 18:30,32.7083,,22
2026_0424_183036_000037F.MP4,2026-04-24 18:30,32.7084,-117.2327,25
2026_0424_183036_000037F.MP4,2026-04-24 18:30,32.7087,-117.2321,27
2026_0424_183036_000037F.MP4,2026-04-24 18:30,32.709,,26
2026_0424_183036_000037F.MP4,2026-04-24 18:30,32.7094,-117.2312,25
2026_0424_183036_000037F.MP4,2026-04-24 18:31,32.7098,,22
2026_0424_183036_000037F.MP4,2026-04-24 18:31,32.7101,-117.2306,13
2026_0424_183036_000037F.MP4,2026-04-24 18:31,32.7102,-117.2305,0
2026_0424_183036_000037F.MP4,2026-04-24 18:31,32.7102,,0
2026_0424_183036_000037F.MP4,2026-04-24 18:31,32.7102,,0
2026_0424_183036_000037F.MP4,2026-04-24 18:31,32.7102,,0
2026_0424_183036_000037F.MP4,2026-04-24 18:31,32.7102,,0
