filename,timestamp,latitude,longitude,speed_mph
2026_0424_185750_000053F.MP4,2026-04-24 18:57,32.724,-117.1733,25
2026_0424_185750_000053F.MP4,2026-04-24 18:57,32.7235,-117.1732,28
2026_0424_185750_000053F.MP4,2026-04-24 18:57,32.7229,,27
2026_0424_185750_000053F.MP4,2026-04-24 18:58,32.7223,-117.1732,28
2026_0424_185750_000053F.MP4,2026-04-24 18:58,32.7217,-117.1732,31
2026_0424_185750_000053F.MP4,2026-04-24 18:58,32.7211,-117.1732,30
2026_0424_185750_000053F.MP4,2026-04-24 18:58,32.7205,,25
2026_0424_185750_000053F.MP4,2026-04-24 18:58,32.7202,-117.1731,6
2026_0424_185750_000053F.MP4,2026-04-24 18:58,32.7201,-117.1731,0
2026_0424_185750_000053F.MP4,2026-04-24 18:58,32.7201,-117.1731,0
2026_0424_185750_000053F.MP4,2026-04-24 18:58,32.7201,-117.1731,4
2026_0424_185750_000053F.MP4,2026-04-24 18:58,32.7199,-117.1731,13
2026_0424_185750_000053F.MP4,2026-04-24 18:58,32.7199,,22
2026_0424_185750_000053F.MP4,2026-04-24 18:58,32.7199,-117.1721,25
2026_0424_185750_000053F.MP4,2026-04-24 18:58,32.7198,,17
2026_0424_185750_000053F.MP4,2026-04-24 18:59,32.7198,,4
2026_0424_185750_000053F.MP4,2026-04-24 18:59,32.7198,,0
2026_0424_185750_000053F.MP4,2026-04-24 18:59,32.7198,,0
2026_0424_185750_000053F.MP4,2026-04-24 18:59,32.7198,,7
2026_0424_185750_000053F.MP4,2026-04-24 18:59,32.7198,,16
2026_0424_185750_000053F.MP4,2026-04-24 18:59,32.7198,,22
2026_0424_185750_000053F.MP4,2026-04-24 18:59,32.7198,-117.1699,21
2026_0424_185750_000053F.MP4,2026-04-24 18:59,32.7198,,13
2026_0424_185750_000053F.MP4,2026-04-24 18:59,32.7198,-117.1694,0
2026_0424_185750_000053F.MP4,2026-04-24 18:59,32.7198,-117.1693,9
2026_0424_185750_000053F.MP4,2026-04-24 18:59,32.7195,,20
2026_0424_185750_000053F.MP4,2026-04-24 19:00,32.7191,-117.1692,16
2026_0424_185750_000053F.MP4,2026-04-24 19:00,32.7189,-117.1691,12
2026_0424_185750_000053F.MP4,2026-04-24 19:00,32.7188,,15
2026_0424_185750_000053F.MP4,2026-04-24 19:00,32.7188,,6
2026_0424_185750_000053F.MP4,2026-04-24 19:00,32.7188,,0
2026_0424_185750_000053F.MP4,2026-04-24 19:00,32.7188,-117.1685,0
2026_0424_185750_000053F.MP4,2026-04-24 19:00,32.7188,-117.1685,0
2026_0424_185750_000053F.MP4,2026-04-24 19:00,32.7188,,15
2026_0424_185750_000053F.MP4,2026-04-24 19:00,32.7188,,12
2026_0424_185750_000053F.MP4,2026-04-24 19:00,32.7188,,13
