filename,timestamp,latitude,longitude,speed_mph
2026_0418_130724_000119F.MP4,2026-04-18 13:07,33.049,,0
2026_0418_130724_000119F.MP4,2026-04-18 13:07,33.049,,0
2026_0418_130724_000119F.MP4,2026-04-18 01:07,33.049,-117.2918,0
2026_0418_130724_000119F.MP4,2026-04-18 13:07,33.049,-117.2918,0
2026_0418_130724_000119F.MP4,2026-04-18 13:07,33.049,,0
2026_0418_130724_000119F.MP4,2026-04-18 13:07,,,0
2026_0418_130724_000119F.MP4,,33.049,,7
2026_0418_130724_000119F.MP4,2026-04-18 13:07,33.049,,15
2026_0418_130724_000119F.MP4,,33.049,,19
2026_0418_130724_000119F.MP4,2026-04-18 13:08,,,16
2026_0418_130724_000119F.MP4,2026-04-18 01:08,33.0489,,20
2026_0418_130724_000119F.MP4,2026-04-18 01:08,,,14
2026_0418_130724_000119F.MP4,2026-04-18 13:08,,,16
2026_0418_130724_000119F.MP4,2026-04-18 13:08,33.0495,,17
2026_0418_130724_000119F.MP4,,,,22
2026_0418_130724_000119F.MP4,2026-04-18 13:08,,,31
2026_0418_130724_000119F.MP4,2026-04-18 13:08,,,37
2026_0418_130724_000119F.MP4,2026-04-18 13:08,,,38
2026_0418_130724_000119F.MP4,2026-04-18 13:08,,,37
2026_0418_130724_000119F.MP4,2026-04-18 13:08,,,30
2026_0418_130724_000119F.MP4,2026-04-18 13:09,,,27
2026_0418_130724_000119F.MP4,2026-04-18 13:09,,,24
2026_0418_130724_000119F.MP4,2026-04-18 01:09,33.0543,-117.2967,9
2026_0418_130724_000119F.MP4,2026-04-18 01:09,,,11
2026_0418_130724_000119F.MP4,2026-04-18 13:09,33.0543,,10
2026_0418_130724_000119F.MP4,,33.0542,-117.2973,8
2026_0418_130724_000119F.MP4,2026-04-18 13:09,,-117.2972,15
2026_0418_130724_000119F.MP4,2026-04-18 13:09,,-117.2971,13
2026_0418_130724_000119F.MP4,2026-04-18 13:09,33.0535,-117.297,10
2026_0418_130724_000119F.MP4,2026-04-18 13:09,33.0533,-117.297,6
2026_0418_130724_000119F.MP4,2026-04-18 13:09,,,6
2026_0418_130724_000119F.MP4,2026-04-18 13:09,33.0531,-117.2969,5
2026_0418_130724_000119F.MP4,2026-04-18 13:10,33.0529,-117.2968,20
2026_0418_130724_000119F.MP4,,33.0524,-117.2966,21
2026_0418_130724_000119F.MP4,,,-117.2966,22
2026_0418_130724_000119F.MP4,,,,20
