filename,timestamp,latitude,longitude,speed_mph
2026_0424_182136_000031F.MP4,2026-04-24 18:21,32.723,-117.2454,16
2026_0424_182136_000031F.MP4,2026-04-24 18:21,32.7229,-117.2454,0
2026_0424_182136_000031F.MP4,2026-04-24 18:21,32.7229,-117.2454,0
2026_0424_182136_000031F.MP4,2026-04-24 18:21,32.7229,,0
2026_0424_182136_000031F.MP4,2026-04-24 18:21,32.7229,,0
2026_0424_182136_000031F.MP4,2026-04-24 18:22,32.7229,-117.2454,0
2026_0424_182136_000031F.MP4,2026-04-24 18:22,32.7229,,0
2026_0424_182136_000031F.MP4,2026-04-24 18:22,32.7229,-117.2454,0
2026_0424_182136_000031F.MP4,2026-04-24 18:22,32.7229,-117.2454,0
2026_0424_182136_000031F.MP4,2026-04-24 18:22,32.7229,-117.2454,0
2026_0424_182136_000031F.MP4,2026-04-24 18:22,32.7229,-117.2454,0
2026_0424_182136_000031F.MP4,2026-04-24 18:22,32.7229,-117.2454,0
2026_0424_182136_000031F.MP4,2026-04-24 18:22,32.7229,-117.2454,0
2026_0424_182136_000031F.MP4,2026-04-24 18:22,32.7229,-117.2454,0
2026_0424_182136_000031F.MP4,2026-04-24 18:22,32.7229,,0
2026_0424_182136_000031F.MP4,2026-04-24 18:22,32.7229,-117.2454,0
2026_0424_182136_000031F.MP4,2026-04-24 18:22,32.7228,,10
2026_0424_182136_000031F.MP4,2026-04-24 18:23,32.7226,-117.2452,21
2026_0424_182136_000031F.MP4,2026-04-24 18:23,32.7225,-117.2447,23
2026_0424_182136_000031F.MP4,2026-04-24 18:23,32.7224,-117.2442,13
2026_0424_182136_000031F.MP4,2026-04-24 18:23,32.7223,-117.2439,17
2026_0424_182136_000031F.MP4,2026-04-24 18:23,32.7222,-117.2434,24
2026_0424_182136_000031F.MP4,2026-04-24 18:23,32.7221,-117.2428,29
2026_0424_182136_000031F.MP4,2026-04-24 18:23,32.722,-117.2421,24
2026_0424_182136_000031F.MP4,2026-04-24 18:23,32.7219,-117.2416,20
2026_0424_182136_000031F.MP4,2026-04-24 18:23,32.7218,-117.2413,9
2026_0424_182136_000031F.MP4,2026-04-24 18:23,32.7218,-117.2411,7
2026_0424_182136_000031F.MP4,2026-04-24 18:23,32.7217,-117.2409,16
2026_0424_182136_000031F.MP4,2026-04-24 18:23,32.7217,-117.2404,27
2026_0424_182136_000031F.MP4,2026-04-24 18:24,32.7215,-117.2397,30
2026_0424_182136_000031F.MP4,,32.7214,,34
2026_0424_182136_000031F.MP4,2026-04-24 18:24,32.7213,-117.2381,37
2026_0424_182136_000031F.MP4,2026-04-24 18:24,32.7211,-117.2372,37
2026_0424_182136_000031F.MP4,2026-04-24 18:24,32.7209,-117.2364,33
2026_0424_182136_000031F.MP4,2026-04-24 18:24,32.7207,-117.2357,32
2026_0424_182136_000031F.MP4,2026-04-24 18:24,32.7206,-117.2349,32
