filename,timestamp,latitude,longitude,speed_mph
2026_0425_161049_000097F.MP4,2026-04-25 16:10,32.7691,-117.1616,60
2026_0425_161049_000097F.MP4,2026-04-25 16:10,32.7703,,64
2026_0425_161049_000097F.MP4,2026-04-25 16:10,32.7716,,56
2026_0425_161049_000097F.MP4,,32.7725,-117.1606,34
2026_0425_161049_000097F.MP4,2026-04-25 16:11,32.7728,,25
2026_0425_161049_000097F.MP4,2026-04-25 16:11,32.7727,-117.1598,6
2026_0425_161049_000097F.MP4,2026-04-25 16:11,32.7727,-117.1597,0
2026_0425_161049_000097F.MP4,2026-04-25 16:11,32.7727,-117.1597,0
2026_0425_161049_000097F.MP4,2026-04-25 16:11,32.7727,-117.1597,9
2026_0425_161049_000097F.MP4,2026-04-25 16:11,32.7723,-117.1595,21
2026_0425_161049_000097F.MP4,2026-04-25 16:11,32.772,-117.1594,14
2026_0425_161049_000097F.MP4,,32.7719,-117.1592,11
2026_0425_161049_000097F.MP4,2026-04-25 16:11,32.772,-117.1588,20
2026_0425_161049_000097F.MP4,,32.772,-117.1584,5
2026_0425_161049_000097F.MP4,2026-04-25 16:11,32.772,-117.1584,0
2026_0425_161049_000097F.MP4,2026-04-25 16:12,32.772,-117.1584,2
2026_0425_161049_000097F.MP4,2026-04-25 16:12,32.7721,-117.1583,10
2026_0425_161049_000097F.MP4,2026-04-25 16:12,32.7722,-117.1579,20
2026_0425_161049_000097F.MP4,2026-04-25 16:12,32.7724,-117.1575,22
2026_0425_161049_000097F.MP4,2026-04-25 16:12,32.7727,-117.1571,22
2026_0425_161049_000097F.MP4,2026-04-25 16:12,32.7731,-117.1568,26
2026_0425_161049_000097F.MP4,2026-04-25 16:12,32.7736,,36
2026_0425_161049_000097F.MP4,2026-04-25 16:12,32.7741,-117.1557,34
2026_0425_161049_000097F.MP4,2026-04-25 16:12,32.7743,-117.155,29
2026_0425_161049_000097F.MP4,2026-04-25 16:12,32.7743,-117.1545,13
2026_0425_161049_000097F.MP4,2026-04-25 16:12,32.7743,-117.1543,4
2026_0425_161049_000097F.MP4,2026-04-25 16:12,32.7743,-117.1542,0
2026_0425_161049_000097F.MP4,2026-04-25 16:13,32.7743,-117.1542,1
2026_0425_161049_000097F.MP4,2026-04-25 16:13,32.7742,-117.1541,7
2026_0425_161049_000097F.MP4,2026-04-25 16:13,32.7739,,21
2026_0425_161049_000097F.MP4,2026-04-25 16:13,32.7737,-117.1544,14
2026_0425_161049_000097F.MP4,2026-04-25 16:13,32.7737,-117.1548,13
2026_0425_161049_000097F.MP4,2026-04-25 16:13,32.7736,,8
2026_0425_161049_000097F.MP4,2026-04-25 16:13,32.7735,-117.1547,7
2026_0425_161049_000097F.MP4,2026-04-25 16:13,32.7735,,0
2026_0425_161049_000097F.MP4,2026-04-25 16:13,32.7735,-117.1547,0
