filename,timestamp,latitude,longitude,speed_mph
2026_0418_130124_000115F.MP4,,33.0303,,62
2026_0418_130124_000115F.MP4,2026-04-18 13:01,,-117.2782,66
2026_0418_130124_000115F.MP4,2026-04-18 13:01,,,68
2026_0418_130124_000115F.MP4,2026-04-18 13:01,,-117.2798,67
2026_0418_130124_000115F.MP4,2026-04-18 13:01,33.035,,68
2026_0418_130124_000115F.MP4,,33.0364,-117.2814,67
2026_0418_130124_000115F.MP4,,33.0374,,66
2026_0418_130124_000115F.MP4,2026-04-18 13:01,,-117.2829,63
2026_0418_130124_000115F.MP4,2026-04-18 13:02,,-117.2835,62
2026_0418_130124_000115F.MP4,,,-117.2844,61
2026_0418_130124_000115F.MP4,,33.0418,-117.2849,62
2026_0418_130124_000115F.MP4,,,,64
2026_0418_130124_000115F.MP4,2026-04-18 13:02,33.0443,-117.2858,63
2026_0418_130124_000115F.MP4,2026-04-18 13:02,,-117.2861,55
2026_0418_130124_000115F.MP4,,,-117.2862,31
2026_0418_130124_000115F.MP4,,33.0468,-117.2863,8
2026_0418_130124_000115F.MP4,2026-04-18 13:02,33.0469,-117.2863,2
2026_0418_130124_000115F.MP4,2026-04-18 13:02,33.0469,-117.2863,0
2026_0418_130124_000115F.MP4,,,-117.2863,0
2026_0418_130124_000115F.MP4,2026-04-18 13:02,33.0469,-117.2863,0
2026_0418_130124_000115F.MP4,2026-04-18 13:03,,,0
2026_0418_130124_000115F.MP4,2026-04-18 13:03,,,0
2026_0418_130124_000115F.MP4,,,,0
2026_0418_130124_000115F.MP4,,33.0471,-117.2863,12
2026_0418_130124_000115F.MP4,,33.0474,,12
2026_0418_130124_000115F.MP4,2026-04-18 13:03,,-117.2863,13
2026_0418_130124_000115F.MP4,2026-04-18 13:03,33.0479,-117.2863,4
2026_0418_130124_000115F.MP4,,33.0479,-117.2863,0
2026_0418_130124_000115F.MP4,2026-04-18 13:03,33.0479,-117.2863,0
2026_0418_130124_000115F.MP4,2026-04-18 13:03,33.0479,,0
2026_0418_130124_000115F.MP4,2026-04-18 13:03,33.0479,-117.2863,0
2026_0418_130124_000115F.MP4,2026-04-18 13:03,33.0479,-117.2863,0
2026_0418_130124_000115F.MP4,2026-04-18 13:04,33.0479,,0
2026_0418_130124_000115F.MP4,,33.0479,-117.2863,0
2026_0418_130124_000115F.MP4,,33.0479,,0
2026_0418_130124_000115F.MP4,,33.0479,,0
