filename,timestamp,latitude,longitude,speed_mph
2026_0418_140635_000157F.MP4,2026-04-18 14:06,32.868,-117.238,0
2026_0418_140635_000157F.MP4,2026-04-18 14:06,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:06,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:06,32.868,,0
2026_0418_140635_000157F.MP4,,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:07,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:07,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:07,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 02:07,32.868,-117.238,0
2026_0418_140635_000157F.MP4,2026-04-18 14:07,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:07,32.868,-117.238,0
2026_0418_140635_000157F.MP4,2026-04-18 14:07,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:07,32.868,-117.238,0
2026_0418_140635_000157F.MP4,2026-04-18 14:07,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:07,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:07,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:07,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:08,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:08,32.868,,0
2026_0418_140635_000157F.MP4,,32.868,-117.238,0
2026_0418_140635_000157F.MP4,2026-04-18 02:08,32.868,-117.238,0
2026_0418_140635_000157F.MP4,2026-04-18 14:08,32.868,,0
2026_0418_140635_000157F.MP4,,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:08,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:08,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:08,32.868,,0
2026_0418_140635_000157F.MP4,,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:08,32.868,,0
2026_0418_140635_000157F.MP4,,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:09,32.868,-117.238,0
2026_0418_140635_000157F.MP4,2026-04-18 14:09,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 02:09,32.868,-117.238,0
2026_0418_140635_000157F.MP4,2026-04-18 14:09,32.868,,0
2026_0418_140635_000157F.MP4,,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:09,32.868,,0
2026_0418_140635_000157F.MP4,2026-04-18 14:09,32.868,,0
