filename,timestamp,latitude,longitude,speed_mph
2026_0418_131924_000127F.MP4,2026-04-18 13:19,33.0378,,21
2026_0418_131924_000127F.MP4,2026-04-18 13:19,33.0373,-117.2926,22
2026_0418_131924_000127F.MP4,2026-04-18 13:19,,-117.2924,24
2026_0418_131924_000127F.MP4,2026-04-18 13:19,,-117.2921,21
2026_0418_131924_000127F.MP4,,33.0362,-117.292,16
2026_0418_131924_000127F.MP4,,33.036,-117.2919,0
2026_0418_131924_000127F.MP4,,33.036,-117.2919,0
2026_0418_131924_000127F.MP4,,33.036,-117.2919,0
2026_0418_131924_000127F.MP4,,33.036,-117.2919,0
2026_0418_131924_000127F.MP4,,,-117.2919,0
2026_0418_131924_000127F.MP4,,33.036,-117.2919,10
2026_0418_131924_000127F.MP4,2026-04-18 13:20,33.0355,-117.2916,28
2026_0418_131924_000127F.MP4,2026-04-18 13:20,33.035,-117.2914,33
2026_0418_131924_000127F.MP4,2026-04-18 13:20,33.0343,-117.291,35
2026_0418_131924_000127F.MP4,2026-04-18 13:20,33.0337,-117.2907,34
2026_0418_131924_000127F.MP4,2026-04-18 13:20,33.0331,-117.2904,24
2026_0418_131924_000127F.MP4,2026-04-18 13:20,33.0327,-117.2902,26
2026_0418_131924_000127F.MP4,2026-04-18 13:20,33.032,-117.2898,35
2026_0418_131924_000127F.MP4,2026-04-18 13:20,33.0315,-117.2896,37
2026_0418_131924_000127F.MP4,2026-04-18 13:20,33.0306,,40
2026_0418_131924_000127F.MP4,2026-04-18 13:21,33.03,,39
2026_0418_131924_000127F.MP4,2026-04-18 13:21,33.0291,-117.2883,38
2026_0418_131924_000127F.MP4,2026-04-18 13:21,33.0286,-117.2881,38
2026_0418_131924_000127F.MP4,2026-04-18 13:21,33.0277,-117.2876,38
2026_0418_131924_000127F.MP4,2026-04-18 13:21,33.0272,-117.2873,36
2026_0418_131924_000127F.MP4,2026-04-18 13:21,,-117.2868,36
2026_0418_131924_000127F.MP4,2026-04-18 13:21,33.0258,-117.2865,37
2026_0418_131924_000127F.MP4,2026-04-18 13:21,33.025,,37
2026_0418_131924_000127F.MP4,2026-04-18 13:21,33.0245,-117.2857,38
2026_0418_131924_000127F.MP4,2026-04-18 13:21,33.0236,-117.2851,40
2026_0418_131924_000127F.MP4,2026-04-18 13:21,33.0231,-117.2848,41
2026_0418_131924_000127F.MP4,2026-04-18 13:21,33.0222,,39
2026_0418_131924_000127F.MP4,2026-04-18 13:22,33.0217,-117.2839,26
2026_0418_131924_000127F.MP4,2026-04-18 13:22,33.0211,-117.2835,31
2026_0418_131924_000127F.MP4,2026-04-18 13:22,33.0206,-117.2832,35
2026_0418_131924_000127F.MP4,2026-04-18 13:22,33.0198,-117.2828,32
