filename,timestamp,latitude,longitude,speed_mph
2026_0422_182638_000313F.MP4,2026-04-22 18:26,32.7132,-117.1393,61
2026_0422_182638_000313F.MP4,2026-04-22 18:26,32.7132,,69
2026_0422_182638_000313F.MP4,2026-04-22 18:26,32.7132,-117.1361,65
2026_0422_182638_000313F.MP4,2026-04-22 18:26,32.7132,-117.1345,70
2026_0422_182638_000313F.MP4,2026-04-22 18:26,32.7132,-117.1328,77
2026_0422_182638_000313F.MP4,2026-04-22 18:27,32.7134,-117.131,73
2026_0422_182638_000313F.MP4,2026-04-22 18:27,32.7137,-117.1293,67
2026_0422_182638_000313F.MP4,2026-04-22 18:27,32.7141,-117.1279,63
2026_0422_182638_000313F.MP4,2026-04-22 18:27,32.7145,-117.1264,61
2026_0422_182638_000313F.MP4,2026-04-22 18:27,32.715,-117.1251,64
2026_0422_182638_000313F.MP4,2026-04-22 18:27,32.7154,,65
2026_0422_182638_000313F.MP4,2026-04-22 18:27,32.7157,-117.122,71
2026_0422_182638_000313F.MP4,2026-04-22 18:27,32.716,-117.1203,73
2026_0422_182638_000313F.MP4,2026-04-22 18:27,32.7163,-117.1186,72
2026_0422_182638_000313F.MP4,2026-04-22 18:27,32.7166,,1
2026_0422_182638_000313F.MP4,2026-04-22 18:27,32.7169,-117.1152,72
2026_0422_182638_000313F.MP4,2026-04-22 18:27,32.7175,-117.1136,73
2026_0422_182638_000313F.MP4,2026-04-22 18:28,32.718,-117.1119,75
2026_0422_182638_000313F.MP4,2026-04-22 18:28,32.7181,-117.1101,76
2026_0422_182638_000313F.MP4,2026-04-22 18:28,32.7181,-117.1083,72
2026_0422_182638_000313F.MP4,2026-04-22 18:28,32.7182,,74
2026_0422_182638_000313F.MP4,2026-04-22 18:28,32.7186,-117.1049,75
2026_0422_182638_000313F.MP4,2026-04-22 18:28,32.7189,,73
2026_0422_182638_000313F.MP4,2026-04-22 18:28,32.719,-117.1014,74
2026_0422_182638_000313F.MP4,2026-04-22 18:28,32.719,,74
2026_0422_182638_000313F.MP4,2026-04-22 18:28,32.719,,73
2026_0422_182638_000313F.MP4,2026-04-22 18:28,32.719,,1
2026_0422_182638_000313F.MP4,2026-04-22 18:28,32.7186,,73
2026_0422_182638_000313F.MP4,2026-04-22 18:28,32.718,,73
2026_0422_182638_000313F.MP4,2026-04-22 18:29,32.7178,,72
2026_0422_182638_000313F.MP4,2026-04-22 18:29,32.7178,,72
2026_0422_182638_000313F.MP4,2026-04-22 18:29,32.7178,,74
2026_0422_182638_000313F.MP4,2026-04-22 18:29,32.7178,-117.0858,76
2026_0422_182638_000313F.MP4,2026-04-22 18:29,32.7182,,74
2026_0422_182638_000313F.MP4,2026-04-22 18:29,32.7189,-117.0826,70
2026_0422_182638_000313F.MP4,2026-04-22 18:29,32.7198,,70
