filename,timestamp,latitude,longitude,speed_mph
2026_0424_182736_000035F.MP4,2026-04-24 18:27,32.7189,,26
2026_0424_182736_000035F.MP4,2026-04-24 18:27,32.7186,,26
2026_0424_182736_000035F.MP4,2026-04-24 18:27,32.7183,-117.2237,23
2026_0424_182736_000035F.MP4,2026-04-24 18:27,32.718,,18
2026_0424_182736_000035F.MP4,2026-04-24 18:27,32.7177,-117.2231,18
2026_0424_182736_000035F.MP4,2026-04-24 18:28,32.7173,,19
2026_0424_182736_000035F.MP4,2026-04-24 18:28,32.717,,16
2026_0424_182736_000035F.MP4,2026-04-24 18:28,32.7167,-117.2231,20
2026_0424_182736_000035F.MP4,2026-04-24 18:28,32.7164,-117.2235,24
2026_0424_182736_000035F.MP4,2026-04-24 18:28,32.7161,-117.224,22
2026_0424_182736_000035F.MP4,2026-04-24 18:28,32.7158,,23
2026_0424_182736_000035F.MP4,2026-04-24 18:28,32.7154,-117.2248,22
2026_0424_182736_000035F.MP4,2026-04-24 18:28,32.7151,-117.2251,22
2026_0424_182736_000035F.MP4,2026-04-24 18:28,32.7147,-117.2255,25
2026_0424_182736_000035F.MP4,2026-04-24 18:28,32.7144,-117.226,26
2026_0424_182736_000035F.MP4,2026-04-24 18:28,32.714,-117.2264,27
2026_0424_182736_000035F.MP4,2026-04-24 18:28,32.7136,,28
2026_0424_182736_000035F.MP4,2026-04-24 18:29,32.7132,,28
2026_0424_182736_000035F.MP4,2026-04-24 18:29,32.7129,,26
2026_0424_182736_000035F.MP4,2026-04-24 18:29,32.7125,,27
2026_0424_182736_000035F.MP4,2026-04-24 18:29,32.7121,-117.2288,27
2026_0424_182736_000035F.MP4,2026-04-24 18:29,32.7117,-117.2293,27
2026_0424_182736_000035F.MP4,2026-04-24 18:29,32.7112,-117.2297,28
2026_0424_182736_000035F.MP4,2026-04-24 18:29,32.7108,,28
2026_0424_182736_000035F.MP4,2026-04-24 18:29,32.7103,-117.2305,27
2026_0424_182736_000035F.MP4,2026-04-24 18:29,32.7099,,26
2026_0424_182736_000035F.MP4,2026-04-24 18:29,32.7094,-117.2312,26
2026_0424_182736_000035F.MP4,2026-04-24 18:29,32.709,,26
2026_0424_182736_000035F.MP4,2026-04-24 18:29,32.7087,-117.2322,23
2026_0424_182736_000035F.MP4,2026-04-24 18:30,32.7085,,23
2026_0424_182736_000035F.MP4,2026-04-24 18:30,32.7085,,19
2026_0424_182736_000035F.MP4,2026-04-24 18:30,32.7086,,17
2026_0424_182736_000035F.MP4,2026-04-24 18:30,32.7087,-117.2339,14
2026_0424_182736_000035F.MP4,2026-04-24 18:30,32.7085,,14
2026_0424_182736_000035F.MP4,2026-04-24 18:30,32.7083,-117.2341,15
2026_0424_182736_000035F.MP4,2026-04-24 18:30,32.7082,,16
