filename,timestamp,latitude,longitude,speed_mph
2026_0419_093240_000199F.MP4,2026-04-19 09:32,32.722,-117.159,19
2026_0419_093240_000199F.MP4,2026-04-19 09:32,32.722,-117.1586,7
2026_0419_093240_000199F.MP4,2026-04-19 09:32,32.722,-117.1583,14
2026_0419_093240_000199F.MP4,2026-04-19 09:32,32.722,,18
2026_0419_093240_000199F.MP4,2026-04-19 09:33,32.722,-117.1576,2
2026_0419_093240_000199F.MP4,2026-04-19 09:33,32.722,-117.1573,17
2026_0419_093240_000199F.MP4,2026-04-19 09:33,32.722,-117.1569,15
2026_0419_093240_000199F.MP4,2026-04-19 09:33,32.722,-117.1567,6
2026_0419_093240_000199F.MP4,2026-04-19 09:33,32.722,-117.1565,10
2026_0419_093240_000199F.MP4,2026-04-19 09:33,32.722,-117.1562,14
2026_0419_093240_000199F.MP4,2026-04-19 09:33,32.722,-117.1559,10
2026_0419_093240_000199F.MP4,2026-04-19 09:33,32.722,-117.1558,6
2026_0419_093240_000199F.MP4,2026-04-19 09:33,32.7218,,16
2026_0419_093240_000199F.MP4,2026-04-19 09:33,32.7214,,18
2026_0419_093240_000199F.MP4,2026-04-19 09:33,32.7211,-117.1557,13
2026_0419_093240_000199F.MP4,2026-04-19 09:33,32.721,-117.1559,14
2026_0419_093240_000199F.MP4,2026-04-19 09:34,32.721,-117.1563,13
2026_0419_093240_000199F.MP4,2026-04-19 09:34,32.721,-117.1565,3
2026_0419_093240_000199F.MP4,2026-04-19 09:34,32.721,-117.1567,8
2026_0419_093240_000199F.MP4,2026-04-19 09:34,32.721,-117.157,19
2026_0419_093240_000199F.MP4,2026-04-19 09:34,32.721,-117.1573,6
2026_0419_093240_000199F.MP4,2026-04-19 09:34,32.721,-117.1576,14
2026_0419_093240_000199F.MP4,2026-04-19 09:34,32.721,,19
2026_0419_093240_000199F.MP4,2026-04-19 09:34,32.721,-117.1583,9
2026_0419_093240_000199F.MP4,2026-04-19 09:34,32.721,-117.1586,13
2026_0419_093240_000199F.MP4,2026-04-19 09:34,32.721,-117.1589,12
2026_0419_093240_000199F.MP4,2026-04-19 09:34,32.721,-117.1591,2
2026_0419_093240_000199F.MP4,2026-04-19 09:34,32.721,-117.1592,6
2026_0419_093240_000199F.MP4,2026-04-19 09:35,32.721,-117.1595,14
2026_0419_093240_000199F.MP4,2026-04-19 09:35,32.721,-117.1599,17
2026_0419_093240_000199F.MP4,2026-04-19 09:35,32.721,-117.1602,14
2026_0419_093240_000199F.MP4,2026-04-19 09:35,32.721,-117.1606,22
2026_0419_093240_000199F.MP4,2026-04-19 09:35,32.721,-117.1611,19
2026_0419_093240_000199F.MP4,2026-04-19 09:35,32.721,-117.1615,9
2026_0419_093240_000199F.MP4,2026-04-19 09:35,32.721,-117.1617,5
2026_0419_093240_000199F.MP4,2026-04-19 09:35,32.721,-117.1618,4
