filename,timestamp,latitude,longitude,speed_mph
2026_0424_181836_000029F.MP4,2026-04-24 18:18,32.7234,-117.2571,23
2026_0424_181836_000029F.MP4,2026-04-24 18:18,32.7239,-117.2573,22
2026_0424_181836_000029F.MP4,2026-04-24 18:18,32.7244,-117.2573,25
2026_0424_181836_000029F.MP4,2026-04-24 18:18,32.7249,-117.2573,23
2026_0424_181836_000029F.MP4,2026-04-24 18:18,32.7253,-117.2571,23
2026_0424_181836_000029F.MP4,2026-04-24 18:19,32.7257,-117.2568,20
2026_0424_181836_000029F.MP4,2026-04-24 18:19,32.7258,,17
2026_0424_181836_000029F.MP4,2026-04-24 18:19,32.7257,-117.256,16
2026_0424_181836_000029F.MP4,2026-04-24 18:19,32.7257,-117.2558,10
2026_0424_181836_000029F.MP4,2026-04-24 18:19,32.7256,,23
2026_0424_181836_000029F.MP4,2026-04-24 18:19,32.7255,-117.2548,25
2026_0424_181836_000029F.MP4,2026-04-24 18:19,32.7254,-117.2542,28
2026_0424_181836_000029F.MP4,2026-04-24 18:19,32.7253,-117.2535,20
2026_0424_181836_000029F.MP4,2026-04-24 18:19,32.7252,-117.2532,7
2026_0424_181836_000029F.MP4,2026-04-24 18:19,32.7251,-117.2529,19
2026_0424_181836_000029F.MP4,2026-04-24 18:19,32.725,-117.2524,19
2026_0424_181836_000029F.MP4,2026-04-24 18:19,32.725,-117.2521,7
2026_0424_181836_000029F.MP4,2026-04-24 18:20,32.7249,-117.2517,22
2026_0424_181836_000029F.MP4,2026-04-24 18:20,32.7248,-117.2511,27
2026_0424_181836_000029F.MP4,2026-04-24 18:20,32.7247,-117.2504,25
2026_0424_181836_000029F.MP4,2026-04-24 18:20,32.7246,-117.25,15
2026_0424_181836_000029F.MP4,2026-04-24 18:20,32.7245,-117.2497,12
2026_0424_181836_000029F.MP4,2026-04-24 18:20,32.7245,-117.2493,22
2026_0424_181836_000029F.MP4,2026-04-24 18:20,32.7244,-117.2488,20
2026_0424_181836_000029F.MP4,2026-04-24 18:20,32.7243,-117.2483,25
2026_0424_181836_000029F.MP4,2026-04-24 18:20,32.7242,-117.2478,9
2026_0424_181836_000029F.MP4,2026-04-24 18:20,32.7241,-117.2476,14
2026_0424_181836_000029F.MP4,2026-04-24 18:20,32.724,-117.2471,24
2026_0424_181836_000029F.MP4,2026-04-24 18:20,32.7239,,29
2026_0424_181836_000029F.MP4,2026-04-24 18:21,32.7238,,24
2026_0424_181836_000029F.MP4,2026-04-24 18:21,32.7237,-117.2454,7
2026_0424_181836_000029F.MP4,2026-04-24 18:21,32.7237,-117.2454,0
2026_0424_181836_000029F.MP4,2026-04-24 18:21,32.7237,-117.2454,0
2026_0424_181836_000029F.MP4,2026-04-24 18:21,32.7237,-117.2454,0
2026_0424_181836_000029F.MP4,2026-04-24 18:21,32.7237,-117.2454,0
2026_0424_181836_000029F.MP4,2026-04-24 18:21,32.7235,-117.2453,19
