filename,timestamp,latitude,longitude,speed_mph
2026_0422_184738_000325F.MP4,2026-04-22 18:47,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:47,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:47,32.7948,,2
2026_0422_184738_000325F.MP4,2026-04-22 18:47,32.7948,,6
2026_0422_184738_000325F.MP4,2026-04-22 18:47,32.7946,,7
2026_0422_184738_000325F.MP4,2026-04-22 18:48,32.7946,,4
2026_0422_184738_000325F.MP4,2026-04-22 18:48,32.7947,-116.9588,7
2026_0422_184738_000325F.MP4,2026-04-22 18:48,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:48,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:48,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:48,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:48,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:48,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:48,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:48,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:48,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:48,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:49,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:49,32.7948,,0
2026_0422_184738_000325F.MP4,2026-04-22 18:49,32.7949,,10
2026_0422_184738_000325F.MP4,2026-04-22 18:49,32.795,,14
2026_0422_184738_000325F.MP4,2026-04-22 18:49,32.795,,20
2026_0422_184738_000325F.MP4,2026-04-22 18:49,32.795,,19
2026_0422_184738_000325F.MP4,2026-04-22 18:49,32.795,,19
2026_0422_184738_000325F.MP4,2026-04-22 18:49,32.795,,16
2026_0422_184738_000325F.MP4,2026-04-22 18:49,32.795,,17
2026_0422_184738_000325F.MP4,2026-04-22 18:49,32.795,,20
2026_0422_184738_000325F.MP4,2026-04-22 18:49,32.795,-116.9622,24
2026_0422_184738_000325F.MP4,2026-04-22 18:49,32.795,,25
2026_0422_184738_000325F.MP4,2026-04-22 18:50,32.795,,25
2026_0422_184738_000325F.MP4,2026-04-22 18:50,32.795,,21
2026_0422_184738_000325F.MP4,2026-04-22 18:50,32.795,,7
2026_0422_184738_000325F.MP4,2026-04-22 18:50,32.795,,2
2026_0422_184738_000325F.MP4,2026-04-22 18:50,32.795,,19
2026_0422_184738_000325F.MP4,2026-04-22 18:50,32.795,-116.9652,24
2026_0422_184738_000325F.MP4,2026-04-22 18:50,32.795,,26
