filename,timestamp,latitude,longitude,speed_mph
2026_0417_115820_000053F.MP4,2026-04-17 11:58,32.7672,-117.2089,9
2026_0417_115820_000053F.MP4,2026-04-17 11:58,32.7669,-117.2088,22
2026_0417_115820_000053F.MP4,2026-04-17 11:58,32.7663,-117.2088,32
2026_0417_115820_000053F.MP4,2026-04-17 11:58,32.7656,-117.2088,37
2026_0417_115820_000053F.MP4,2026-04-17 11:58,32.7649,-117.209,36
2026_0417_115820_000053F.MP4,2026-04-17 11:58,32.7642,-117.2092,29
2026_0417_115820_000053F.MP4,2026-04-17 11:58,32.7638,-117.2095,18
2026_0417_115820_000053F.MP4,2026-04-17 11:58,32.7637,-117.2096,0
2026_0417_115820_000053F.MP4,2026-04-17 11:59,32.7637,-117.2096,0
2026_0417_115820_000053F.MP4,2026-04-17 11:59,32.7634,,26
2026_0417_115820_000053F.MP4,2026-04-17 11:59,32.7629,,37
2026_0417_115820_000053F.MP4,2026-04-17 11:59,32.7624,-117.2112,43
2026_0417_115820_000053F.MP4,2026-04-17 11:59,32.7621,-117.2119,43
2026_0417_115820_000053F.MP4,2026-04-17 11:59,32.7619,-117.2132,40
2026_0417_115820_000053F.MP4,2026-04-17 11:59,,-117.2138,23
2026_0417_115820_000053F.MP4,2026-04-17 11:59,32.7618,-117.214,0
2026_0417_115820_000053F.MP4,2026-04-17 11:59,32.7618,-117.214,0
2026_0417_115820_000053F.MP4,2026-04-17 11:59,,,22
2026_0417_115820_000053F.MP4,2026-04-17 11:59,32.7617,-117.2149,36
2026_0417_115820_000053F.MP4,2026-04-17 11:59,32.7616,-117.2161,47
2026_0417_115820_000053F.MP4,2026-04-17 12:00,32.7615,,52
2026_0417_115820_000053F.MP4,2026-04-17 12:00,32.7613,-117.2186,53
2026_0417_115820_000053F.MP4,2026-04-17 12:00,,,49
2026_0417_115820_000053F.MP4,2026-04-17 12:00,32.761,,48
2026_0417_115820_000053F.MP4,2026-04-17 12:00,32.761,-117.2219,50
2026_0417_115820_000053F.MP4,2026-04-17 12:00,,-117.2234,51
2026_0417_115820_000053F.MP4,2026-04-17 12:00,,,51
2026_0417_115820_000053F.MP4,2026-04-17 12:00,,,53
2026_0417_115820_000053F.MP4,2026-04-17 12:00,,,56
2026_0417_115820_000053F.MP4,,,-117.2284,49
2026_0417_115820_000053F.MP4,2026-04-17 12:00,32.7619,,42
2026_0417_115820_000053F.MP4,2026-04-17 12:00,32.7621,-117.2305,45
2026_0417_115820_000053F.MP4,2026-04-17 12:01,32.7624,-117.2312,47
2026_0417_115820_000053F.MP4,2026-04-17 12:01,,-117.2321,48
2026_0417_115820_000053F.MP4,2026-04-17 12:01,32.764,-117.2325,46
2026_0417_115820_000053F.MP4,2026-04-17 12:01,32.7649,-117.2327,28
