filename,timestamp,latitude,longitude,speed_mph
2026_0422_185038_000327F.MP4,2026-04-22 18:50,32.795,,25
2026_0422_185038_000327F.MP4,2026-04-22 18:50,32.795,,28
2026_0422_185038_000327F.MP4,2026-04-22 18:50,32.795,,29
2026_0422_185038_000327F.MP4,2026-04-22 18:50,32.795,,35
2026_0422_185038_000327F.MP4,2026-04-22 18:50,32.795,,35
2026_0422_185038_000327F.MP4,2026-04-22 18:51,32.795,,29
2026_0422_185038_000327F.MP4,2026-04-22 18:51,32.795,,9
2026_0422_185038_000327F.MP4,2026-04-22 18:51,32.795,,21
2026_0422_185038_000327F.MP4,2026-04-22 18:51,32.795,,35
2026_0422_185038_000327F.MP4,2026-04-22 18:51,32.795,,36
2026_0422_185038_000327F.MP4,2026-04-22 18:51,32.795,,35
2026_0422_185038_000327F.MP4,2026-04-22 18:51,32.795,,35
2026_0422_185038_000327F.MP4,2026-04-22 18:51,32.795,,34
2026_0422_185038_000327F.MP4,2026-04-22 18:51,32.795,,30
2026_0422_185038_000327F.MP4,2026-04-22 18:51,32.795,,14
2026_0422_185038_000327F.MP4,2026-04-22 18:51,32.795,,0
2026_0422_185038_000327F.MP4,2026-04-22 18:51,32.795,,15
2026_0422_185038_000327F.MP4,2026-04-22 18:52,32.795,,21
2026_0422_185038_000327F.MP4,2026-04-22 18:52,32.795,,17
2026_0422_185038_000327F.MP4,2026-04-22 18:52,32.7945,,31
2026_0422_185038_000327F.MP4,2026-04-22 18:52,32.7937,-116.9778,45
2026_0422_185038_000327F.MP4,2026-04-22 18:52,32.7927,-116.9778,51
2026_0422_185038_000327F.MP4,2026-04-22 18:52,32.7916,-116.9779,60
2026_0422_185038_000327F.MP4,2026-04-22 18:52,32.7904,-116.978,59
2026_0422_185038_000327F.MP4,2026-04-22 18:52,32.7892,,61
2026_0422_185038_000327F.MP4,2026-04-22 18:52,32.7879,,64
2026_0422_185038_000327F.MP4,2026-04-22 18:52,32.7867,-116.9786,65
2026_0422_185038_000327F.MP4,2026-04-22 18:52,32.7856,,65
2026_0422_185038_000327F.MP4,2026-04-22 18:52,32.7845,,64
2026_0422_185038_000327F.MP4,2026-04-22 18:53,32.7833,,65
2026_0422_185038_000327F.MP4,2026-04-22 18:53,32.7822,,62
2026_0422_185038_000327F.MP4,2026-04-22 18:53,32.781,,63
2026_0422_185038_000327F.MP4,2026-04-22 18:53,32.7801,,63
2026_0422_185038_000327F.MP4,2026-04-22 18:53,32.7794,-116.9846,66
2026_0422_185038_000327F.MP4,2026-04-22 18:53,32.7791,-116.9861,65
2026_0422_185038_000327F.MP4,2026-04-22 18:53,32.7791,-116.9877,66
